date,city,pm25,pm10,no2,o3
2025-05-13,Chennai,,61.19511047169155,24.82556380817156,15.82454628819351
2025-05-14,Lucknow,26.13597822954041,34.49811829484611,20.92644051180284,33.63874563769833
2025-05-15,Delhi,43.83261178795681,66.90071693814447,14.85065136825118,32.21430534475177
2025-05-16,Chennai,29.064380749873422,65.96429994575925,21.28295023104736,22.258327043962474
2025-05-17,Mumbai,32.29484513258973,72.50051842230633,18.423099037023057,25.385327376543433
2025-05-18,Pune,26.450925379684417,42.558498426633165,22.57175486707655,37.08245572682452
2025-05-19,Bangalore,40.35579833999319,55.064427523052515,17.071614703845963,34.18336880095862
2025-05-20,Lucknow,32.10374883664877,47.23990446749873,29.51039363364511,14.046290009453772
2025-05-21,Jaipur,33.08878224303247,77.43582696554517,22.811949606942857,17.087343053613594
2025-05-22,Hyderabad,35.20709660458779,36.25592287148978,19.137884294391228,32.002805093945234
2025-05-23,Lucknow,37.43193010695702,64.78944034703773,13.180837027248378,24.458234711984034
2025-05-24,Bangalore,31.681626397851684,46.42256443434193,17.562418571960603,21.987495908381963
2025-05-25,Hyderabad,39.71346944366601,49.40466333563494,25.065418866103286,36.49944485836026
2025-05-26,Chennai,30.29066016652108,37.628922368256255,14.286982601422038,28.424655380855157
2025-05-27,Pune,23.755616748771224,76.5179544305392,19.10827936024235,32.81909743525734
2025-05-28,Chennai,39.456013758756114,42.9823030842,15.275373606893083,25.37128019208874
2025-05-29,Ahmedabad,33.53746739081362,60.00035517666542,33.17548018457558,35.00688824613731
2025-05-30,Mumbai,39.830269762919116,53.52620752397003,16.71533701378849,31.15409500679843
2025-05-31,Mumbai,30.016067770645506,44.21281255579349,24.211755146565274,41.55788457754768
2025-06-01,Pune,35.82440204961057,58.72950249266662,21.791540301018298,6.878373080005002
2025-06-02,Mumbai,45.642936627727316,89.71139415010951,7.462356281241549,35.06014735516932
2025-06-03,Kolkata,42.0182624672035,49.54494969274979,16.235896581413215,36.81515907749861
2025-06-04,Ahmedabad,30.36625341862169,39.210418077015674,27.518628590378388,31.18714304747343
2025-06-05,Delhi,28.885099357648972,56.70626634217173,19.32754252646643,41.916435552017504
2025-06-06,Kolkata,35.18684052699147,15.1243208899878,24.859555404663908,40.825058525535766
2025-06-07,Lucknow,40.31978555726237,34.344140367914996,6.924265494199295,24.350978481691666
2025-06-08,Pune,44.77395189129433,66.40226353030674,18.86625793162264,46.21945728297865
2025-06-09,Delhi,46.03122444970979,33.96503112286629,20.235072537830906,33.12376673157884
2025-06-10,Chennai,41.514420384172894,43.872363584757196,12.881587658389385,34.29849288079718
2025-01-01,Lucknow,37.145941255986,51.35393944450751,14.156214363452772,39.488044936824544
2025-01-02,Lucknow,35.892528026404605,64.31742304551753,23.152388566023944,41.21379052956175
2025-01-03,Hyderabad,37.02730414825426,67.9597410868692,16.994305721658183,31.183384286747952
2025-01-04,Pune,50.141891152622776,37.272539848054166,12.27822393229554,33.70169917262162
2025-01-05,Lucknow,28.195326411724047,68.38266019096059,24.765405016552503,38.534789284313014
2025-01-06,Kolkata,15.876557782623095,65.12189824685638,22.817157363035108,15.202269584691699
2025-01-07,Mumbai,25.000063371219017,43.877211459524744,22.38554248754018,30.13097881969158
2025-01-08,Mumbai,16.98502689316815,42.22764935825495,9.260265339784983,28.112173932750512
2025-01-09,Chennai,42.060385927501436,90.00492334895051,19.52231676166913,43.17263512603068
2025-01-10,Pune,43.83104948314261,42.65080278756646,12.405160183445247,33.13993790398954
2025-01-11,Chennai,34.15677338815906,41.6639666872336,23.68529853563992,36.56820753712283
2025-01-12,Ahmedabad,42.7249563879619,54.88427096350005,20.53814120789294,36.530165238762464
2025-01-13,Kolkata,35.280854411607,54.35841912922388,21.37303381024301,24.63054428517572
2025-01-14,Lucknow,31.839876866105243,45.39289856922663,13.682386282448546,32.306559136259914
2025-01-15,Mumbai,32.77504780571746,32.392963813141,18.46669082414072,31.003776283540677
2025-01-16,Kolkata,47.30897741247637,51.89768719385003,28.100220935937294,24.690131178023954
2025-01-17,Hyderabad,38.1040633520873,67.61758023132323,23.370290288284416,29.58838269327782
2025-01-18,Hyderabad,37.82723738678101,48.60841866408503,18.963799494723546,26.43476024478527
2025-01-19,Bangalore,24.819078685772624,46.610559116590395,14.644663740717107,56.04338543625235
2025-01-20,Hyderabad,35.1018482768545,91.52037632107968,17.25550187448288,13.235775746096714
2025-01-21,Lucknow,36.35203030678763,39.466497741964105,20.943933436407566,26.316510170575608
2025-01-22,Kolkata,35.64321898055187,51.33560073645564,18.58984725839651,36.010963515797336
2025-01-23,Mumbai,19.862928889277278,65.99356935810835,20.038571078479684,35.19512807536647
2025-01-24,Chennai,47.13902290167767,69.46352344486277,14.16400988840238,28.043961639228066
2025-01-25,Delhi,35.10615329576683,25.200297330826753,25.626971154146062,27.262254882648598
2025-01-26,Delhi,33.341744827112315,50.019332069112686,15.572554659101883,21.07617959863623
2025-01-27,Mumbai,28.31896413942317,50.76511664745378,22.738434978954007,40.49604617073519
2025-01-28,Kolkata,46.06076287240403,39.40439611083572,22.807459700876674,17.945964869744998
2025-01-29,Pune,36.69742260979478,44.80196437013369,17.627571709081856,31.933877326124158
2025-01-30,Hyderabad,43.76116161080365,57.74621611843539,22.566329831330712,10.96287582737257
2025-01-31,Jaipur,50.855512274290106,45.93940202005425,29.10538838705687,36.783025510153806
2025-02-01,Hyderabad,32.57113594980107,47.92518575470062,13.538785503754298,37.79855721575882
2025-02-02,Mumbai,31.917258057158794,32.17309489291273,29.154337746688384,31.07777381995189
2025-02-03,Kolkata,34.13666981768691,49.89090154061837,11.920716475959326,18.415619967382845
2025-02-04,Mumbai,38.703350107737826,73.59194928647912,24.80283539024797,28.795444673647257
2025-02-05,Jaipur,35.93574177647745,48.59103568659824,20.280198912314493,35.277538615035674
2025-02-06,Chennai,37.673885956059415,36.140624893088955,17.643998665877103,35.253774040197065
2025-02-07,Hyderabad,41.46846739818034,59.58984664392977,17.297397450053126,25.275915172095665
2025-02-08,Delhi,23.949540985313575,36.62475342951092,21.321462023625983,25.30240630175958
2025-02-09,Lucknow,56.00263427884882,41.67007765268208,24.621819934778255,9.993400718529681
2025-02-10,Mumbai,47.30433088109089,52.673049556218366,23.5914029329055,33.043183691346265
2025-02-11,Lucknow,38.28376911969136,10.70109555018562,10.819834672361988,25.65613278516532
2025-02-12,Mumbai,40.365110111419995,43.71209235644219,24.820437032503502,19.082400398262827
2025-02-13,Bangalore,41.1496029342207,68.03860471911594,20.703371378186286,29.022820933851023
2025-02-14,Hyderabad,29.42166303474511,36.42777882689457,16.917489601038717,26.745919898368783
2025-02-15,Kolkata,33.68022756680436,64.1898576102178,14.72297037796702,12.676880382407823
2025-02-16,Ahmedabad,19.05658127427977,66.06762110195467,12.099764423039982,29.436725270578663
2025-02-17,Chennai,44.44248985261307,31.08735734104074,19.265315070925467,21.629374669750305
2025-02-18,Hyderabad,45.152555288424644,49.102459385274194,23.687854442933887,19.81218180193703
2025-02-19,Bangalore,31.984452242227736,23.020423068788645,20.66390207417713,27.885020254505616
2025-02-20,Mumbai,26.388607867986245,28.206916340253503,14.487433917779528,43.74592383006205
2025-02-21,Delhi,40.90441662444443,37.887774515197265,23.20867034012953,29.294721888992253
2025-02-22,Chennai,14.306981821585989,46.46509949712327,19.488359328996733,15.712433437803277
2025-02-23,Hyderabad,52.264019230226545,59.19422650588099,27.80858533474452,17.66862977418532
2025-02-24,Lucknow,34.191356657464,49.67646916856112,17.89220891774441,20.969962154305406
2025-02-25,Kolkata,63.80152803551377,52.35650066026528,21.808932065162367,27.464650654193385
2025-02-26,Mumbai,40.946416720715106,65.22657286973083,26.79295869528815,37.107583094919505
2025-02-27,Delhi,34.315151007318256,47.15762104329786,26.26678564768794,31.917482113062988
2025-02-28,Kolkata,33.12021307185397,34.438119639694264,15.054661461917778,36.755276392703635
2025-03-01,Jaipur,37.80897236680014,51.535818415987194,19.52167954327595,21.269746162371057
2025-03-02,Ahmedabad,23.491219501655642,52.793861974277185,17.219645884135844,39.502375401141016
2025-03-03,Kolkata,49.206627444735744,60.253286429790535,17.308505385421494,36.85377833571737
2025-03-04,Kolkata,27.67604965191105,71.41416377599096,30.554108163730426,40.63671266383096
2025-03-05,Pune,22.845210088370322,56.749141990129544,25.28905390220984,27.993250445794637
2025-03-06,Jaipur,32.67976513709569,33.416470521027435,12.101064298414887,43.10857665634909
2025-03-07,Delhi,22.307506076096875,66.7826084112277,16.19567072312646,24.126042605479554
2025-03-08,Bangalore,34.78946214406969,45.352926196148985,13.653089007324075,33.485450616144306
2025-03-09,Ahmedabad,29.584493486163854,58.80516923467919,15.354221521086385,39.83471387135803
2025-03-10,Ahmedabad,41.04187556063023,26.104339632140647,15.286660684431478,40.06190662038271
2025-03-11,Ahmedabad,51.315638794197824,50.65077904811035,14.231866371896553,35.87893829834539
2025-03-12,Jaipur,25.99526830187719,50.457890265286586,27.776453924164592,31.493925698259893
2025-03-13,Ahmedabad,33.73928207401022,52.497464983364054,24.966123095223928,29.943207126296745
2025-03-14,Chennai,11.095696407567097,37.55329766695934,18.125591476986653,20.715541542000494
2025-03-15,Pune,40.455358876139506,23.82509140843694,17.52524941338022,27.713249559020706
2025-03-16,Jaipur,43.497521679491115,57.486237032690305,25.952056588670096,23.12045999683882
2025-03-17,Delhi,18.263298694131585,23.842822915612217,11.100580788203624,55.05505994382267
2025-03-18,Delhi,34.33938882145945,34.63976791893638,23.86505370550195,33.6912230839177
2025-03-19,Chennai,28.660103640440173,30.988039707299887,21.95169483707883,24.17096904862818
2025-03-20,Kolkata,31.134275577674085,29.342088999426934,17.787663282953538,27.845988048539223
2025-03-21,Ahmedabad,35.47692586638297,56.266430084113836,16.1315362525679,21.276391033392372
2025-03-22,Kolkata,58.71721340445943,36.30612545966804,28.47716029571878,28.312220359061783
2025-03-23,Lucknow,33.98435441292372,55.22892800698743,7.662664378011195,35.08724428147431
2025-03-24,Mumbai,48.004100936421345,39.689586025794135,14.351862266225195,33.58446626350777
2025-03-25,Hyderabad,26.244932684458362,43.938461988532154,22.70419716763888,29.78729504846825
2025-03-26,Chennai,57.559076953203466,43.03439141035354,18.052777721780167,24.689344024489028
2025-03-27,Lucknow,33.99628048589643,48.543136086230184,17.663384445450696,30.780848889616884
2025-03-28,Mumbai,35.3892779772765,20.053290898379917,20.042587634623615,25.084408191104785
2025-03-29,Hyderabad,22.790261179575854,57.82630904926231,23.656146738137714,20.578926453321607
2025-03-30,Kolkata,30.641179304254948,16.250663765610945,13.80875176063202,29.983419898251647
2025-03-31,Hyderabad,53.242023716091545,63.1265156494063,20.298095096012453,25.237330060256653
2025-04-01,Mumbai,30.94717040212463,52.49544833625829,20.36985244525579,15.121121981275953
2025-04-02,Hyderabad,14.14475798643064,48.003903669174704,26.2095145092935,30.84479995195204
2025-04-03,Jaipur,42.89490769342079,16.454927051723637,19.253641042659833,29.412067622708218
2025-04-04,Mumbai,24.60246201039008,54.16903332405463,20.691660944386044,17.124018497560872
2025-04-05,Lucknow,27.596035266294724,45.153615452933,21.94844835210759,46.45819161250161
2025-04-06,Mumbai,48.108928974721444,55.96085075924861,26.053445353605603,23.521224127044412
2025-04-07,Kolkata,26.16214740568671,49.52753376433661,21.50511310069383,24.33918087303631
2025-04-08,Ahmedabad,43.8381033240849,24.17665700715075,14.660315766011099,18.328519926851712
2025-04-09,Ahmedabad,19.593037138210022,48.02915549509725,26.695608250071867,27.765426121470377
2025-04-10,Delhi,44.79986835843746,40.24100370534951,16.278130715209898,23.217857170596435
2025-04-11,Delhi,15.46070394870178,52.41735857582639,18.01524394517483,19.16202473452825
2025-04-12,Bangalore,42.831719985711544,51.97788901790592,16.742711039415465,27.04641139084125
2025-04-13,Mumbai,28.825823324848265,43.99680629419205,18.34331572875831,16.962513372325056
2025-04-14,Pune,22.146737127810486,50.88628097936435,20.448693203788867,21.1517069589337
2025-04-15,Lucknow,15.224234570471832,38.22484642890775,19.865572506296914,17.284990972344318
2025-04-16,Lucknow,20.045869462678887,49.94316342027451,20.04055754953446,41.234251239905916
2025-04-17,Chennai,36.18964370457132,63.105612443111006,18.867497057432324,32.90738522425124
2025-04-18,Pune,41.72953682968456,29.425797549106008,15.498004115066374,39.18129272340016
2025-04-19,Mumbai,41.128989585115214,47.03549432027794,20.205201173485758,30.754763093338735
2025-04-20,Jaipur,29.73255958413099,54.21405583278141,29.774146614178406,25.308938325529496
2025-04-21,Bangalore,13.864607555015759,46.59036037370479,14.598512269702965,36.83281292495172
2025-04-22,Hyderabad,22.15068483937393,56.49934246272465,19.83594653803426,34.06833972576677
2025-04-23,Kolkata,43.255862368455595,54.948911835368875,15.172602345476545,26.507576943980187
2025-04-24,Bangalore,42.72908422502554,50.711197230567834,30.13637809023967,26.94900703192851
2025-04-25,Bangalore,44.29437861062216,77.12264517890634,21.716151986591523,22.80577062450621
2025-04-26,Jaipur,52.27995890949175,47.38647901143198,18.635477441580232,25.590206723022888
2025-04-27,Mumbai,34.639013151716995,56.50329261259764,14.057570327356025,35.9895562493473
2025-04-28,Pune,36.29028505316001,73.36710908248583,16.582125515412873,33.17355016647437
2025-04-29,Hyderabad,35.98592076204891,73.95752557698825,15.876167585319408,33.57034736827207
2025-04-30,Delhi,49.08215988062777,84.82522837101901,14.782295145169712,38.207189853210195
2025-05-01,Ahmedabad,36.679333950893565,30.382131609236673,22.201670739799912,27.62218896986845
2025-05-02,Bangalore,45.556216780871125,39.55823390631281,19.668421248237937,19.9883156137179
2025-05-03,Bangalore,26.96210627968859,60.146768498995286,20.20465583365934,46.130091528932795
2025-05-04,Bangalore,38.22736423694153,72.71809695982739,27.40235119439656,31.14594399720123
2025-05-05,Ahmedabad,40.40937895108842,66.45179723749497,17.86476464847554,28.025460011953758
2025-05-06,Lucknow,46.108006957441106,29.590818712303147,26.42888605362489,23.72184859649929
2025-05-07,Chennai,24.28749691524361,36.17992169136873,10.159384730251679,36.16021420551459
2025-05-08,Chennai,41.61381335985068,17.981671854986693,10.539341426900657,35.094639196669185
2025-05-09,Bangalore,19.68077983274263,29.475793705416596,26.656384061099416,21.69544893573174
2025-05-10,Hyderabad,53.776201597935454,34.98727352061186,28.07001423543728,24.68309753737331
2025-05-11,Delhi,40.88366488030427,27.754294925504535,12.91114285290882,28.910061685289893
2025-05-12,Ahmedabad,,33.072380208523754,20.11354120147206,17.566090118870854
2025-05-13,Kolkata,34.30832136352018,32.29872574451816,16.41807603658632,39.05867843152147
2025-05-14,Bangalore,40.97238192902625,83.75416302591293,25.43314773441624,39.40783592897555
2025-05-15,Mumbai,30.574795404437875,51.23776236328521,16.319177346555854,18.268947653069603
2025-05-16,Ahmedabad,29.483145217174293,44.17296784266161,20.541047881024518,36.609798473336525
2025-05-17,Lucknow,31.044748806630473,35.43342757612713,18.402664801377462,39.930554594831435
2025-05-18,Kolkata,19.844468973540078,51.06799074266277,18.486286471930764,24.953718041285303
2025-05-19,Ahmedabad,23.918461909110853,57.50668425260503,17.075776852122498,36.484325765575335
2025-05-20,Jaipur,40.30730000446923,56.88469716240166,25.73650176914275,42.93637512647232
2025-05-21,Kolkata,20.970112061952577,57.94177555651832,31.20152676745088,41.509109226009464
2025-05-22,Jaipur,66.30024020626904,90.16059367123293,25.252370127697898,26.87067535294726
2025-05-23,Kolkata,43.41471077119736,43.80235755257722,31.770646290877533,25.81052898290024
2025-05-24,Mumbai,32.52135935345001,37.9845747958136,27.677582481915756,19.152867442845547
2025-05-25,Mumbai,25.279975868139232,72.52160313647441,24.552558263871397,22.611711803578892
2025-05-26,Chennai,51.72907104315117,51.55999675336236,22.128588934751704,19.463684116750272
2025-05-27,Chennai,48.10632272269415,53.29159003468984,19.675629120533827,36.66306643665084
2025-05-28,Ahmedabad,36.41795344555703,54.55779107562324,16.77457614095608,27.39471123104961
2025-05-29,Delhi,24.047909800330498,78.16425269857206,20.646960018838943,26.092336020048528
2025-05-30,Hyderabad,45.90310298737778,46.46905710185806,17.860704291393187,24.1365392340003
2025-05-31,Jaipur,39.66126026020778,74.84688096681802,22.07905440235382,31.7482642836183
2025-06-01,Chennai,35.04212377752346,46.77127696357996,14.743106229504045,34.503889924634166
2025-06-02,Mumbai,43.56718948917863,33.06738512759803,16.683242893018093,44.02496420474881
2025-06-03,Jaipur,40.028186687949194,35.408966101420035,18.188109820790377,39.10077693948721
2025-06-04,Jaipur,37.61517274738424,34.2059317018976,22.04957985893684,31.913377708645154
2025-06-05,Jaipur,43.774446532366255,51.80476956447718,25.699466262421055,30.36078881557461
2025-06-06,Kolkata,23.13399964641379,54.07619824344697,18.884322863969473,20.044762993903927
2025-06-07,Delhi,,49.965660782231275,20.172552308752206,30.37998678844378
2025-06-08,Pune,45.739494159817546,45.21154247436963,23.051829678524225,15.62560622024599
2025-06-09,Jaipur,45.789633478663866,41.526061357395434,18.119407418173534,35.258421868938214
2025-06-10,Jaipur,47.69005305949848,55.26339151011384,21.828336884890604,43.980919769272305
2025-01-01,Hyderabad,26.51515119660661,24.306083726017096,10.55188298412276,32.84881284476484
2025-01-02,Hyderabad,46.15490510718085,77.5556773180471,26.39654291121215,45.580600930822754
2025-01-03,Kolkata,46.74039877097112,43.98137709335538,26.07065993668842,46.21756933605233
2025-01-04,Chennai,61.57496138365742,30.893683835947783,31.71831468693504,36.29572599418505
2025-01-05,Kolkata,40.83462415949201,41.27215170218383,16.493962790314956,42.49887590279689
2025-01-06,Bangalore,55.96683020890404,72.55767880439822,20.23440410944259,26.43216972413803
2025-01-07,Delhi,30.19457129092949,24.551319859661906,20.224131996954224,29.333358246219518
2025-01-08,Delhi,37.11315615259116,51.66170744426702,19.975769792592622,38.07222449709544
2025-01-09,Chennai,34.91529411880441,35.88579900053479,16.517353550762923,24.554080064386817
2025-01-10,Ahmedabad,47.5948108790984,47.46297578245956,24.99188732386191,30.973433567149666
2025-01-11,Kolkata,55.01426827666579,28.92442081333042,22.553639329219134,34.496219027320365
2025-01-12,Jaipur,43.56945766604435,26.661020181778163,21.514134883275535,33.5871803717912
2025-01-13,Chennai,41.799985426309185,55.11472305361374,14.829159828211225,31.507812718198867
2025-01-14,Ahmedabad,21.82319716888975,53.44822549642818,26.406592388346425,35.41347172352738
2025-01-15,Ahmedabad,42.105754633498556,46.26866021018854,19.85587137155971,28.14831953188206
2025-01-16,Mumbai,34.8930357481755,40.81704336238245,23.56983183862184,28.536725447462725
2025-01-17,Ahmedabad,55.46210349674364,36.04609565230085,12.218715483411263,43.07397544645082
2025-01-18,Jaipur,33.61721064848815,57.515674516645525,16.464715459612922,30.67767287329612
2025-01-19,Bangalore,41.03954675009944,66.15771410232753,29.964750017136552,26.762837237873235
2025-01-20,Bangalore,47.50060598690315,20.44485820612844,21.612903204192055,35.258251507447014
2025-01-21,Hyderabad,36.33976085949738,31.614432830837327,28.893173798608863,9.997176233682886
2025-01-22,Ahmedabad,32.08570676606109,37.735535795284136,20.644026731639787,25.379451872956874
2025-01-23,Chennai,18.679047249437858,70.92605645031885,16.03831959637514,20.09756478649083
2025-01-24,Kolkata,36.17178217532101,40.76812156021383,24.580591918321577,22.85104768044603
2025-01-25,Bangalore,23.936049231602755,29.969580896016637,16.880522436830528,18.60031725599282
2025-01-26,Hyderabad,32.68356649708733,31.567512888320643,16.045049031807793,26.24632865244114
2025-01-27,Hyderabad,28.98960121092003,33.0737722420734,17.974063031258577,35.068502928336066
2025-01-28,Jaipur,40.30384957660134,42.41313597290264,9.896458613606464,39.4112319271406
2025-01-29,Chennai,27.982160436705925,72.46751503349576,14.285119429709829,36.646516272171
2025-01-30,Pune,30.9138552947587,57.289411691510324,28.858497478492374,28.45904950976623
2025-01-31,Pune,28.707409899712616,55.47853467890704,16.97070414976562,53.905818970730344
2025-02-01,Bangalore,20.73313972072338,55.673053173675875,21.339722970288374,37.46846588308101
2025-02-02,Mumbai,11.586300131644109,47.55097771735932,21.79194744828052,39.670305654712394
2025-02-03,Jaipur,18.73499023702972,46.35243385072536,24.897538628439946,33.183250824159146
2025-02-04,Delhi,20.7448355235287,54.51013281708643,15.740085224098937,23.125948756239147
2025-02-05,Ahmedabad,17.65957155097002,45.71344476598301,16.332518013187226,34.53528133132657
2025-02-06,Lucknow,50.64919226011982,46.89505344744437,34.12630560274167,15.224690892500233
2025-02-07,Ahmedabad,28.85738629660889,28.74437281600156,22.49448568402455,24.313082628301864
2025-02-08,Bangalore,46.894099815153346,54.0492999574119,24.122824461888165,32.476025195264455
2025-02-09,Bangalore,27.890424477283425,55.765330763267,9.245560141205448,25.566740556584733
2025-02-10,Kolkata,30.54779790236234,53.38640610952394,31.000793703038013,15.410374792909376
2025-02-11,Lucknow,22.939918279890193,28.487696247745347,22.815077047363474,20.380715617851173
2025-02-12,Jaipur,35.35131341118169,41.51277900685028,23.95542429756928,31.02684992382793
2025-02-13,Chennai,45.546116602872594,31.188574920706888,15.844145670336502,29.469907552941848
2025-02-14,Delhi,37.056303471091915,40.39934625794205,22.71815050877315,19.547921599764088
2025-02-15,Pune,31.667240442434522,60.331075675531906,14.320168741912287,28.079255724726437
2025-02-16,Delhi,28.658934689032893,38.26535539634428,22.139046078770573,10.868644898653862
2025-02-17,Lucknow,43.69440045725006,23.495049046939133,19.244887157183612,29.75888164374971
2025-02-18,Hyderabad,37.87900011277948,44.20103591514774,21.43554261495194,25.836838626505788
2025-02-19,Pune,23.50640648438821,51.81475006536789,18.792858903717537,34.509410990716866
2025-02-20,Bangalore,29.86549871936274,53.05169393532595,12.011071691031905,35.20589554699448
2025-02-21,Bangalore,41.060083619505534,62.091066353019464,12.366220896159028,30.72710373724518
2025-02-22,Mumbai,35.71806635971452,70.75623660516337,24.010603440426806,30.945602611830335
2025-02-23,Mumbai,37.646481231094356,43.758189260487384,19.982555700611215,26.993942576554424
2025-02-24,Pune,27.97879828304861,38.47930349997487,24.467486769357663,13.257567124243202
2025-02-25,Hyderabad,44.02847460608615,76.02971844473745,21.148167131646648,37.10728858752403
2025-02-26,Jaipur,11.658361982584683,45.47317802873234,17.78710600317007,38.438453463579656
2025-02-27,Delhi,45.307606612769185,61.212657037031846,17.563853558923043,38.49092412453424
2025-02-28,Kolkata,33.52987489263977,39.76772412127061,24.2829164517279,3.484558278371953
2025-03-01,Kolkata,,58.99621270497116,10.6355656934859,14.7093375277645
2025-03-02,Lucknow,39.708928951171124,55.844161932224914,23.052704667515325,27.96310095284334
2025-03-03,Lucknow,37.41752971647847,57.347889179297454,22.098921212734,32.03767263686158
2025-03-04,Pune,29.08849425099646,30.5278245597923,16.99274978222786,29.814853360856898
2025-03-05,Jaipur,30.587812422217645,40.910814046419674,12.13318186425272,32.77933914096771
2025-03-06,Pune,40.14992615215723,42.906805950543244,26.421961780366065,27.88614724706134
2025-03-07,Pune,30.04667156308738,74.8622408432618,23.968931129551557,35.32474216456657
2025-03-08,Bangalore,36.615596995681926,46.61509998317775,26.506007818522065,22.89562280057439
2025-03-09,Pune,27.933180959439056,44.24036096046267,19.704402926072028,26.50739823996108
2025-03-10,Chennai,25.724364836300254,40.13538157231077,8.165243557639387,39.367547659430045
2025-03-11,Delhi,6.900387505028661,57.56924818455205,14.464550312539536,9.943674435857314
2025-03-12,Bangalore,45.13582183682512,46.375314513769666,8.913838500864507,33.75561785156803
2025-03-13,Ahmedabad,26.841872035271216,28.942236225901038,25.306483015051118,41.01619446627113
2025-03-14,Pune,26.168360406257076,51.7649441376568,14.371790979300023,31.183547075119904
2025-03-15,Bangalore,39.912802598979106,71.64422235719361,26.088637911378655,29.947894091369687
2025-03-16,Chennai,16.747511210887104,28.53956981238744,15.377240524381353,33.34930782733206
2025-03-17,Ahmedabad,16.028867775678506,37.72930922024361,18.75506368094152,31.929821255627406
2025-03-18,Lucknow,46.476066401546994,55.1598216852566,25.030852134664176,38.46450443283982
2025-03-19,Delhi,44.030104902122474,78.85201089919202,23.877874528665995,23.51048183563993
2025-03-20,Delhi,36.89501471449516,46.44589055335173,17.28565249950859,38.86848005022548
2025-03-21,Hyderabad,17.595975340035682,39.647472122334946,23.976709135091667,38.436447193326245
2025-03-22,Chennai,14.666575290195244,22.5336098864995,21.47647043610383,20.181167147271196
2025-03-23,Hyderabad,33.913530554923724,63.4060543087935,19.140254765069944,31.032462348256594
2025-03-24,Chennai,28.018467743648408,60.02038239138261,28.04518072801084,26.52692848868
2025-03-25,Pune,30.349865683588636,70.62530856097877,24.689019448338794,27.455041633007447
2025-03-26,Jaipur,44.623892670232145,36.161947976525965,14.215807497981613,21.21291103920049
2025-03-27,Jaipur,26.8675971004173,55.0344194803232,18.36805448205785,21.83691313366315
2025-03-28,Bangalore,36.34534514200154,62.490971964170335,13.839891415491579,35.53641173920506
2025-03-29,Delhi,12.026662467971757,59.87085285030972,23.81865950138743,42.51497747046801
2025-03-30,Lucknow,36.69866262326513,42.30079272801554,6.545123194855284,32.19426293359668
2025-03-31,Chennai,23.092404166828295,24.587686417276373,23.82650343777115,30.021432174901598
2025-04-01,Lucknow,48.84553749426605,54.972653322112144,34.99356393491871,28.234329621197354
2025-04-02,Kolkata,17.18803173284632,54.38066709616632,27.54339440347795,23.340075576204427
2025-04-03,Ahmedabad,45.711036076579276,30.56818232482599,27.884318440527483,16.157003056694684
2025-04-04,Hyderabad,29.35389813791243,44.476806545453705,15.981391486437985,34.69261935100148
2025-04-05,Hyderabad,26.462399490236045,51.98222597769946,26.724730182902036,31.262603747148866
2025-04-06,Pune,36.43783592460231,77.06741402098419,21.064856451988682,20.947495347398174
2025-04-07,Chennai,18.594665312689557,34.547157951025405,19.039869814995516,32.0619844081673
2025-04-08,Kolkata,9.543793677310887,51.46592418333826,20.320560056669187,34.83958882449225
2025-04-09,Kolkata,32.41338996924235,51.355130928120325,25.75961579394781,15.968339049707959
2025-04-10,Bangalore,26.324318513863624,46.69730068110856,25.632943654768336,36.418970199350795
2025-04-11,Hyderabad,44.08514823592715,71.60272996223144,28.131663588704747,24.110951709438183
2025-04-12,Ahmedabad,21.40289409464695,59.76137676643343,25.983028521790338,30.199036513268155
2025-04-13,Ahmedabad,43.82514875253082,55.08043005134408,27.832550750401303,16.257084194217548
2025-04-14,Mumbai,51.30537524639607,14.290349357724423,16.6754990262541,17.568371306845435
2025-04-15,Jaipur,38.38337745385915,61.21512769745908,23.255468563587826,32.230557115797396
2025-04-16,Kolkata,40.18243892210343,59.63528286047554,23.262294135569288,30.563574713785364
2025-04-17,Ahmedabad,49.745550431207874,44.17014020933267,26.268894776618673,19.501451979264864
2025-04-18,Lucknow,30.4681535888566,45.31436947856476,24.48673367965076,40.64636127851066
2025-04-19,Hyderabad,35.19603546074792,88.993825423286,20.584007622108345,21.50625493935334
2025-04-20,Bangalore,35.911704395980145,54.24010660914423,17.892115334252235,30.84585196294851
2025-04-21,Lucknow,37.29858306191616,63.71861331376003,30.235513490611595,26.661573912186128
2025-04-22,Kolkata,50.28856010356753,11.927701042692505,20.151761461707785,38.41502387955282
2025-04-23,Ahmedabad,31.339878015104095,66.09895111765502,19.45182673561145,38.51703189802551
2025-04-24,Jaipur,27.497794503225787,44.96997703518578,16.72961511136849,14.927231582471501
2025-04-25,Lucknow,41.83507716337915,43.25773582365347,14.224521275169543,28.460315584983263
2025-04-26,Lucknow,23.471836455185084,47.872286569464485,23.671987333280388,26.381406205723618
2025-04-27,Lucknow,39.43730851420193,53.39908978743952,34.40200378737086,34.11423269093739
2025-04-28,Ahmedabad,51.33864304010381,59.77478623901973,19.746482403569313,29.81267832433549
2025-04-29,Kolkata,41.893022215770905,80.33521022429726,14.660115841828441,36.018934786527325
2025-04-30,Lucknow,26.564378943541065,43.84671717192673,18.28507409926939,21.032636427328757
2025-05-01,Kolkata,36.36793068619068,39.222341398923206,25.642283729193984,38.08149438980787
